422.11	322.64	0.00026801	553.67	9672.8	3.6681e-05	735.44	7497.6	0.00010180
422.19	446.74	0.00019380	553.78	9521.3	3.7292e-05	735.61	7495.3	0.00010187
422.27	512.06	0.00016929	553.88	9705.9	3.6608e-05	735.77	7367.0	0.00010368
422.34	468.52	0.00018523	553.99	9663.3	3.6797e-05	735.94	7540.4	0.00010133
422.42	444.57	0.00019545	554.10	9760.3	3.6458e-05	736.10	7298.2	0.00010473
422.50	420.62	0.00020684	554.20	9717.7	3.6642e-05	736.27	7412.2	0.00010316
422.58	427.15	0.00020393	554.31	9743.8	3.6571e-05	736.43	7578.4	0.00010094
422.65	453.27	0.00019239	554.42	9604.2	3.7130e-05	736.60	7488.1	0.00010219
422.73	372.72	0.00023426	554.52	9495.3	3.7582e-05	736.76	7616.4	0.00010051
422.81	366.18	0.00023874	554.63	9757.9	3.6597e-05	736.93	7618.7	0.00010051
422.89	383.60	0.00022818	554.73	9772.1	3.6569e-05	737.09	7478.6	0.00010243
422.96	446.74	0.00019614	554.84	9448.0	3.7851e-05	737.26	7649.6	0.00010018
423.04	1008.5	8.6995e-05	554.95	9476.4	3.7765e-05	737.42	7281.6	0.00010528
423.12	451.10	0.00019473	555.05	9708.3	3.6888e-05	737.59	7502.4	0.00010222
423.20	433.68	0.00020280	555.16	9746.1	3.6772e-05	737.75	7288.7	0.00010526
423.27	529.48	0.00016629	555.27	10832	3.3110e-05	737.92	7552.3	0.00010162
423.35	416.26	0.00021178	555.37	9843.1	3.6461e-05	738.08	7625.9	0.00010067
423.43	431.50	0.00020455	555.48	9748.5	3.6842e-05	738.24	7526.1	0.00010205
423.51	503.35	0.00017557	555.58	12211	2.9432e-05	738.41	7509.5	0.00010231
423.58	370.54	0.00023876	555.69	9968.5	3.6079e-05	738.57	7419.3	0.00010359
423.66	457.63	0.00019356	555.79	9710.6	3.7062e-05	738.74	7495.3	0.00010258
423.74	424.97	0.00020869	555.90	10044	3.5858e-05	738.90	7597.4	0.00010124
423.82	490.29	0.00018111	556.01	9937.7	3.6268e-05	739.07	7295.8	0.00010546
423.89	414.08	0.00021467	556.11	9731.9	3.7060e-05	739.23	7397.9	0.00010404
423.97	459.81	0.00019356	556.22	10042	3.5942e-05	739.40	7656.7	0.00010056
424.05	444.57	0.00020044	556.33	9767.4	3.6979e-05	739.56	7545.1	0.00010209
424.12	461.98	0.00019309	556.43	9757.9	3.7040e-05	739.72	7557.0	0.00010196
424.20	514.24	0.00017368	556.54	9608.9	3.7642e-05	739.89	7526.1	0.00010242
424.28	466.34	0.00019175	556.64	9869.1	3.6674e-05	740.05	7661.5	0.00010064
424.36	401.02	0.00022325	556.75	9717.7	3.7272e-05	740.22	7424.0	0.00010390
424.43	435.86	0.00020563	556.85	9869.1	3.6725e-05	740.38	7388.4	0.00010443
424.51	357.48	0.00025102	556.96	9795.8	3.7026e-05	740.54	7443.0	0.00010370
424.59	416.26	0.00021583	557.07	9760.3	3.7188e-05	740.71	7357.5	0.00010494
424.67	481.58	0.00018678	557.17	9698.8	3.7449e-05	740.87	7716.1	0.00010009
424.74	522.95	0.00017219	557.28	9970.9	3.6453e-05	741.04	7352.8	0.00010507
424.82	442.39	0.00020379	557.38	9881.0	3.6809e-05	741.20	7288.7	0.00010603
424.90	538.19	0.00016772	557.49	9831.3	3.7022e-05	741.36	7326.7	0.00010551
424.97	411.91	0.00021937	557.59	9918.8	3.6720e-05	741.53	7521.4	0.00010281
425.05	607.86	0.00014883	557.70	10002	3.6441e-05	741.69	7428.8	0.00010413
425.13	568.67	0.00015928	557.80	9774.5	3.7313e-05	741.86	7478.6	0.00010347
425.20	501.17	0.00018092	557.91	9937.7	3.6727e-05	742.02	7355.2	0.00010524
425.28	455.45	0.00019932	558.01	9980.3	3.6594e-05	742.18	7300.6	0.00010606
425.36	427.15	0.00021278	558.12	9791.1	3.7329e-05	742.35	7454.9	0.00010389
425.44	422.79	0.00021523	558.22	10087	3.6257e-05	742.51	7374.2	0.00010506
425.51	429.33	0.00021218	558.33	10044	3.6439e-05	742.67	7274.4	0.00010654
425.59	438.03	0.00020821	558.43	10115	3.6207e-05	742.84	7447.8	0.00010409
425.67	429.33	0.00021268	558.54	10030	3.6540e-05	743.00	7452.5	0.00010406
425.74	464.16	0.00019693	558.65	10035	3.6548e-05	743.17	7452.5	0.00010409
425.82	470.69	0.00019443	558.75	10184	3.6037e-05	743.33	7305.3	0.00010622
425.90	461.98	0.00019833	558.86	9963.8	3.6860e-05	743.49	7507.1	0.00010340
425.97	448.92	0.00020431	558.96	10006	3.6728e-05	743.66	7295.8	0.00010643
426.05	422.79	0.00021720	559.07	10006	3.6755e-05	743.82	7440.7	0.00010439
426.13	420.62	0.00021857	559.17	9857.3	3.7334e-05	743.98	7478.6	0.00010389
426.20	520.77	0.00017672	559.28	10134	3.6340e-05	744.15	7405.0	0.00010496
426.28	657.94	0.00014004	559.38	10049	3.6672e-05	744.31	7262.6	0.00010705
426.36	457.63	0.00020158	559.49	9959.0	3.7029e-05	744.47	7602.1	0.00010230
426.43	438.03	0.00021082	559.59	10110	3.6500e-05	744.64	7573.6	0.00010272
426.51	355.30	0.00026021	559.70	10066	3.6686e-05	744.80	7602.1	0.00010237
426.59	522.95	0.00017700	559.80	10056	3.6746e-05	744.96	7492.9	0.00010389
426.66	411.91	0.00022495	559.91	10139	3.6471e-05	745.13	7374.2	0.00010560
426.74	477.22	0.00019439	560.01	10110	3.6600e-05	745.29	7314.8	0.00010649
426.82	536.01	0.00017327	560.12	10245	3.6144e-05	745.45	7452.5	0.00010455
426.89	607.86	0.00015295	560.22	10101	3.6684e-05	745.62	7488.1	0.00010409
426.97	492.47	0.00018900	560.33	10323	3.5922e-05	745.78	7367.0	0.00010583
427.05	481.58	0.00019350	560.43	10198	3.6387e-05	745.94	7416.9	0.00010515
427.12	431.50	0.00021618	560.54	10136	3.6637e-05	746.10	7447.8	0.00010475
427.20	418.44	0.00022319	560.64	9973.2	3.7260e-05	746.27	7117.7	0.00010964
427.28	520.77	0.00017954	560.75	10338	3.5972e-05	746.43	7238.8	0.00010784
427.35	448.92	0.00020849	560.85	9944.8	3.7419e-05	746.59	7324.3	0.00010662
427.43	420.62	0.00022278	560.96	10295	3.6173e-05	746.76	7265.0	0.00010752
427.51	509.88	0.00018399	561.06	10139	3.6754e-05	746.92	7132.0	0.00010956
427.58	385.78	0.00024343	561.16	10342	3.6057e-05	747.08	7364.7	0.00010613
427.66	544.72	0.00017260	561.27	10184	3.6643e-05	747.24	7288.7	0.00010727
427.74	551.25	0.00017075	561.37	9994.5	3.7363e-05	747.41	7412.2	0.00010552
427.81	457.63	0.00020589	561.48	10352	3.6099e-05	747.57	7324.3	0.00010682
427.89	507.71	0.00018580	561.58	10222	3.6583e-05	747.73	7350.4	0.00010647
427.96	461.98	0.00020439	561.69	10387	3.6028e-05	747.90	7466.8	0.00010484
428.04	522.95	0.00018077	561.79	10304	3.6343e-05	748.06	7438.3	0.00010528
428.12	451.10	0.00020981	561.90	10401	3.6030e-05	748.22	7402.7	0.00010582
428.19	836.47	0.00011326	562.00	10569	3.5481e-05	748.38	7136.7	0.00010979
428.27	542.54	0.00017482	562.10	10494	3.5759e-05	748.55	7400.3	0.00010592
428.35	655.76	0.00014480	562.21	10401	3.6105e-05	748.71	7357.5	0.00010657
428.42	411.91	0.00023076	562.31	10399	3.6136e-05	748.87	7485.8	0.00010477
428.50	533.83	0.00017826	562.42	10373	3.6253e-05	749.03	7340.9	0.00010687
428.58	499.00	0.00019092	562.52	10276	3.6619e-05	749.20	7307.7	0.00010739
428.65	536.01	0.00017791	562.63	10326	3.6469e-05	749.36	7205.6	0.00010895
428.73	472.87	0.00020190	562.73	10574	3.5637e-05	749.52	7364.7	0.00010663
428.80	544.72	0.00017544	562.84	10262	3.6747e-05	749.68	7376.5	0.00010649
428.88	488.11	0.00019601	562.94	10326	3.6544e-05	749.84	7476.3	0.00010510
428.96	518.59	0.00018470	563.04	10160	3.7165e-05	750.01	7443.0	0.00010560
429.03	401.02	0.00023909	563.15	10312	3.6644e-05	750.17	7191.3	0.00010933
429.11	525.12	0.00018280	563.25	10468	3.6122e-05	750.33	7675.7	0.00010247
429.18	431.50	0.00022268	563.36	10551	3.5864e-05	750.49	7186.6	0.00010947
429.26	403.20	0.00023858	563.46	10565	3.5840e-05	750.66	7219.8	0.00010900
429.34	501.17	0.00019216	563.56	10349	3.6612e-05	750.82	7198.5	0.00010936
429.41	409.73	0.00023527	563.67	10603	3.5761e-05	750.98	7181.8	0.00010965
429.49	470.69	0.00020503	563.77	10406	3.6462e-05	751.14	7352.8	0.00010713
429.56	610.04	0.00015835	563.88	10432	3.6398e-05	751.30	7253.1	0.00010864
429.64	516.41	0.00018727	563.98	10366	3.6653e-05	751.47	7172.3	0.00010990
429.72	509.88	0.00018989	564.08	10648	3.5706e-05	751.63	7383.7	0.00010678
429.79	479.40	0.00020216	564.19	10394	3.6605e-05	751.79	7160.5	0.00011014
429.87	544.72	0.00017812	564.29	10411	3.6569e-05	751.95	7279.2	0.00010838
429.94	544.72	0.00017829	564.40	10605	3.5926e-05	752.11	7257.8	0.00010873
430.02	520.77	0.00018670	564.50	10598	3.5974e-05	752.28	7421.7	0.00010637
430.10	531.66	0.00018310	564.60	10721	3.5584e-05	752.44	7196.1	0.00010973
430.17	544.72	0.00017890	564.71	10624	3.5935e-05	752.60	7181.8	0.00010999
430.25	485.93	0.00020079	564.81	10579	3.6112e-05	752.76	7253.1	0.00010894
430.32	557.78	0.00017511	564.91	10577	3.6142e-05	752.92	7227.0	0.00010936
430.40	590.44	0.00016563	565.02	10418	3.6720e-05	753.08	7227.0	0.00010940
430.47	501.17	0.00019533	565.12	10631	3.6008e-05	753.25	7262.6	0.00010890
430.55	538.19	0.00018212	565.22	10749	3.5636e-05	753.41	7129.6	0.00011096
430.63	505.53	0.00019412	565.33	10614	3.6115e-05	753.57	7329.1	0.00010797
430.70	503.35	0.00019516	565.43	10458	3.6678e-05	753.73	7267.3	0.00010893
430.78	573.02	0.00017164	565.54	10754	3.5694e-05	753.89	7181.8	0.00011026
430.85	514.24	0.00019146	565.64	10636	3.6113e-05	754.05	7181.8	0.00011029
430.93	468.52	0.00021040	565.74	10503	3.6594e-05	754.21	7177.1	0.00011040
431.00	457.63	0.00021563	565.85	10643	3.6139e-05	754.38	7326.7	0.00010818
431.08	509.88	0.00019377	565.95	10721	3.5899e-05	754.54	6920.6	0.00011456
431.15	453.27	0.00021820	566.05	10657	3.6138e-05	754.70	7243.6	0.00010948
431.23	568.67	0.00017413	566.16	10690	3.6052e-05	754.86	7345.7	0.00010799
431.31	492.47	0.00020131	566.26	10605	3.6365e-05	755.02	7189.0	0.00011038
431.38	577.38	0.00017188	566.36	10645	3.6252e-05	755.18	7174.7	0.00011063
431.46	501.17	0.00019826	566.47	10839	3.5628e-05	755.34	7357.5	0.00010792
431.53	492.47	0.00020197	566.57	10411	3.7117e-05	755.51	7288.7	0.00010897
431.61	553.43	0.00017994	566.67	10650	3.6308e-05	755.67	7091.6	0.00011203
431.68	431.50	0.00023102	566.78	10820	3.5762e-05	755.83	7227.0	0.00010997
431.76	461.98	0.00021604	566.88	10697	3.6197e-05	755.99	7241.2	0.00010979
431.83	431.50	0.00023154	566.98	10728	3.6116e-05	756.15	7179.5	0.00011076
431.91	503.35	0.00019872	567.09	10735	3.6118e-05	756.31	7219.8	0.00011018
431.99	488.11	0.00020517	567.19	10529	3.6848e-05	756.47	7281.6	0.00010928
432.06	481.58	0.00020817	567.29	10891	3.5646e-05	756.63	7371.8	0.00010797
432.14	468.52	0.00021422	567.40	10520	3.6930e-05	756.79	7210.3	0.00011042
432.21	544.72	0.00018444	567.50	10624	3.6592e-05	756.95	7167.6	0.00011111
432.29	512.06	0.00019644	567.60	10569	3.6806e-05	757.12	7117.7	0.00011193
432.36	540.36	0.00018634	567.71	10771	3.6141e-05	757.28	7013.3	0.00011363
432.44	446.74	0.00022566	567.81	10304	3.7803e-05	757.44	7044.1	0.00011317
432.51	488.11	0.00020675	567.91	10676	3.6509e-05	757.60	7198.5	0.00011077
432.59	446.74	0.00022616	568.01	10633	3.6681e-05	757.76	7122.5	0.00011199
432.66	533.83	0.00018946	568.12	10655	3.6631e-05	757.92	7219.8	0.00011051
432.74	596.97	0.00016962	568.22	10591	3.6876e-05	758.08	7502.4	0.00010638
432.81	461.98	0.00021940	568.32	10595	3.6885e-05	758.24	7077.4	0.00011280
432.89	512.06	0.00019817	568.42	10629	3.6791e-05	758.40	7165.2	0.00011146
432.96	679.71	0.00014945	568.53	10643	3.6768e-05	758.56	7248.3	0.00011021
433.04	573.02	0.00017748	568.63	10610	3.6906e-05	758.72	6975.3	0.00011456
433.11	518.59	0.00019631	568.73	10808	3.6253e-05	758.88	6956.3	0.00011491
433.19	499.00	0.00020425	568.84	10517	3.7282e-05	759.04	7117.7	0.00011233
433.27	536.01	0.00019037	568.94	10543	3.7214e-05	759.20	7153.4	0.00011181
433.34	588.26	0.00017364	569.04	10468	3.7505e-05	759.36	7143.9	0.00011199
433.42	551.25	0.00018551	569.14	10650	3.6887e-05	759.52	6906.4	0.00011588
433.49	546.90	0.00018717	569.25	10567	3.7203e-05	759.68	7110.6	0.00011258
433.57	631.81	0.00016221	569.35	10688	3.6805e-05	759.85	6963.4	0.00011500
433.64	518.59	0.00019782	569.45	10718	3.6726e-05	760.01	7046.5	0.00011368
433.71	610.04	0.00016833	569.55	10766	3.6585e-05	760.17	6961.0	0.00011510
433.79	721.08	0.00014258	569.66	10785	3.6546e-05	760.33	6987.1	0.00011471
433.86	588.26	0.00017494	569.76	10794	3.6539e-05	760.49	6887.4	0.00011640
433.94	564.31	0.00018258	569.86	10515	3.7532e-05	760.65	7122.5	0.00011259
434.02	629.63	0.00016383	569.97	10733	3.6795e-05	760.81	6984.8	0.00011484
434.09	468.52	0.00022038	570.07	10513	3.7589e-05	760.97	6989.5	0.00011479
434.16	557.78	0.00018530	570.17	10723	3.6876e-05	761.13	6873.2	0.00011677
434.24	531.66	0.00019463	570.27	10863	3.6424e-05	761.29	7148.6	0.00011230
434.31	564.31	0.00018355	570.37	10929	3.6227e-05	761.45	6944.4	0.00011564
434.39	512.06	0.00020251	570.48	10754	3.6842e-05	761.61	7018.0	0.00011446
434.46	518.59	0.00020016	570.58	10879	3.6442e-05	761.77	6977.6	0.00011515
434.54	690.59	0.00015048	570.68	10515	3.7727e-05	761.93	7046.5	0.00011406
434.61	520.77	0.00019975	570.78	10775	3.6840e-05	762.09	7029.9	0.00011436
434.69	596.97	0.00017445	570.89	10572	3.7573e-05	762.25	7170.0	0.00011215
434.76	501.17	0.00020800	570.99	10692	3.7175e-05	762.41	7039.4	0.00011427
434.84	522.95	0.00019957	571.09	10617	3.7461e-05	762.57	7037.0	0.00011434
434.91	536.01	0.00019490	571.19	11009	3.6150e-05	762.73	6939.6	0.00011598
434.99	601.33	0.00017392	571.29	10929	3.6437e-05	762.89	7020.4	0.00011467
435.06	542.54	0.00019296	571.40	10797	3.6908e-05	763.04	6742.6	0.00011943
435.14	614.39	0.00017059	571.50	10818	3.6860e-05	763.20	7039.4	0.00011443
435.21	538.19	0.00019493	571.60	10586	3.7691e-05	763.36	7013.3	0.00011488
435.29	551.25	0.00019053	571.70	10588	3.7708e-05	763.52	7079.7	0.00011384
435.36	618.75	0.00016991	571.80	10671	3.7438e-05	763.68	6842.3	0.00011782
435.43	564.31	0.00018649	571.91	10789	3.7054e-05	763.84	6797.2	0.00011863
435.51	740.67	0.00014224	572.01	10858	3.6841e-05	764.00	6942.0	0.00011619
435.58	501.17	0.00021042	572.11	10785	3.7114e-05	764.16	6944.4	0.00011618
435.66	496.82	0.00021251	572.21	10820	3.7017e-05	764.32	6858.9	0.00011766
435.73	485.93	0.00021748	572.31	10830	3.7006e-05	764.48	6920.6	0.00011665
435.81	603.50	0.00017531	572.42	10834	3.7018e-05	764.64	6820.9	0.00011839
435.88	623.10	0.00016996	572.52	10792	3.7185e-05	764.80	6975.3	0.00011580
435.96	636.16	0.00016666	572.62	10681	3.7595e-05	764.96	6835.2	0.00011820
436.03	631.81	0.00016797	572.72	10782	3.7266e-05	765.12	6718.8	0.00012028
436.11	636.16	0.00016701	572.82	10851	3.7052e-05	765.28	7008.5	0.00011534
436.18	725.43	0.00014660	572.92	10955	3.6723e-05	765.44	6794.8	0.00011901
436.25	607.86	0.00017512	573.03	10808	3.7248e-05	765.60	6868.4	0.00011776
436.33	564.31	0.00018885	573.13	11038	3.6494e-05	765.76	6880.3	0.00011759
436.40	620.92	0.00017180	573.23	11154	3.6137e-05	765.91	6896.9	0.00011734
436.48	601.33	0.00017759	573.33	10979	3.6736e-05	766.07	6932.5	0.00011677
436.55	668.82	0.00015982	573.43	11128	3.6267e-05	766.23	6797.2	0.00011913
436.62	601.33	0.00017793	573.53	11279	3.5803e-05	766.39	6830.4	0.00011858
436.70	601.33	0.00017813	573.64	11161	3.6206e-05	766.55	6740.2	0.00012020
436.77	607.86	0.00017639	573.74	11371	3.5560e-05	766.71	6737.8	0.00012028
436.85	623.10	0.00017226	573.84	11140	3.6320e-05	766.87	6761.6	0.00011989
436.92	605.68	0.00017739	573.94	11272	3.5916e-05	767.03	6899.3	0.00011753
437.00	505.53	0.00021277	574.04	11445	3.5395e-05	767.19	6839.9	0.00011858
437.07	522.95	0.00020588	574.14	11293	3.5894e-05	767.34	6915.9	0.00011731
437.14	618.75	0.00017417	574.24	11367	3.5682e-05	767.50	6813.8	0.00011910
437.22	562.14	0.00019192	574.35	11182	3.6297e-05	767.66	6707.0	0.00012103
437.29	601.33	0.00017958	574.45	11161	3.6388e-05	767.82	6906.4	0.00011756
437.37	577.38	0.00018724	574.55	11102	3.6604e-05	767.98	6858.9	0.00011841
437.44	540.36	0.00020026	574.65	11390	3.5700e-05	768.14	6915.9	0.00011747
437.52	684.06	0.00015836	574.75	11575	3.5151e-05	768.30	6669.0	0.00012185
437.59	546.90	0.00019827	574.85	10974	3.7099e-05	768.46	6699.8	0.00012132
437.66	666.64	0.00016281	574.95	11348	3.5898e-05	768.61	6875.5	0.00011825
437.74	636.16	0.00017080	575.05	11118	3.6664e-05	768.77	6747.3	0.00012053
437.81	610.04	0.00017828	575.16	11154	3.6570e-05	768.93	6866.0	0.00011848
437.89	599.15	0.00018172	575.26	11353	3.5951e-05	769.09	6735.4	0.00012081
437.96	594.80	0.00018322	575.36	11447	3.5677e-05	769.25	6809.0	0.00011954
438.03	557.78	0.00019557	575.46	11109	3.6785e-05	769.41	6707.0	0.00012139
438.11	647.05	0.00016877	575.56	11123	3.6762e-05	769.57	6875.5	0.00011845
438.18	599.15	0.00018244	575.66	11185	3.6580e-05	769.72	6685.6	0.00012185
438.26	644.87	0.00016969	575.76	11246	3.6404e-05	769.88	6735.4	0.00012098
438.33	579.55	0.00018899	575.86	11095	3.6922e-05	770.04	6695.1	0.00012174
438.40	623.10	0.00017595	575.97	11334	3.6168e-05	770.20	6699.8	0.00012168
438.48	677.53	0.00016199	576.07	11076	3.7033e-05	770.36	6775.8	0.00012034
438.55	583.91	0.00018814	576.17	11144	3.6829e-05	770.52	6806.7	0.00011983
438.62	753.73	0.00014588	576.27	11111	3.6961e-05	770.67	6631.0	0.00012303
438.70	653.58	0.00016842	576.37	11057	3.7164e-05	770.83	6628.6	0.00012310
438.77	647.05	0.00017028	576.47	11031	3.7274e-05	770.99	6778.2	0.00012041
438.85	583.91	0.00018890	576.57	11116	3.7012e-05	771.15	6609.6	0.00012351
438.92	653.58	0.00016892	576.67	11057	3.7232e-05	771.31	6671.3	0.00012240
438.99	618.75	0.00017859	576.77	11175	3.6861e-05	771.46	6718.8	0.00012156
439.07	618.75	0.00017879	576.87	10872	3.7912e-05	771.62	6756.8	0.00012091
439.14	677.53	0.00016343	576.97	11026	3.7405e-05	771.78	6676.1	0.00012240
439.21	714.54	0.00015511	577.07	10898	3.7867e-05	771.94	6657.1	0.00012278
439.29	610.04	0.00018187	577.17	11123	3.7124e-05	772.10	6514.6	0.00012549
439.36	742.85	0.00014950	577.28	11206	3.6873e-05	772.25	6669.0	0.00012261
439.43	590.44	0.00018826	577.37	11128	3.7152e-05	772.41	6752.1	0.00012113
439.51	629.63	0.00017673	577.48	11121	3.7200e-05	772.57	6545.5	0.00012498
439.58	583.91	0.00019075	577.58	11073	3.7384e-05	772.73	6825.7	0.00011988
439.65	655.76	0.00017000	577.68	10969	3.7761e-05	772.88	6685.6	0.00012242
439.73	714.54	0.00015618	577.78	10960	3.7815e-05	773.04	6521.7	0.00012553
439.80	690.59	0.00016175	577.88	11123	3.7283e-05	773.20	6616.7	0.00012375
439.88	675.35	0.00016558	577.98	10993	3.7747e-05	773.36	6507.5	0.00012586
439.95	671.00	0.00016680	578.08	11109	3.7375e-05	773.52	6785.3	0.00012074
440.02	623.10	0.00017980	578.18	11024	3.7686e-05	773.67	6395.9	0.00012811
440.10	662.29	0.00016935	578.28	11345	3.6642e-05	773.83	6766.3	0.00012113
440.17	612.21	0.00018339	578.38	11057	3.7619e-05	773.99	6467.1	0.00012676
440.24	601.33	0.00018689	578.48	10988	3.7878e-05	774.15	6654.7	0.00012322
440.32	858.24	0.00013110	578.58	11080	3.7586e-05	774.30	6723.6	0.00012198
440.39	688.42	0.00016360	578.68	11230	3.7106e-05	774.46	6498.0	0.00012625
440.46	681.89	0.00016533	578.78	11149	3.7398e-05	774.62	6286.7	0.00013052
440.54	642.69	0.00017561	578.88	10967	3.8041e-05	774.77	6540.7	0.00012548
440.61	592.62	0.00019064	578.98	10915	3.8246e-05	774.93	6545.5	0.00012542
440.68	758.09	0.00014917	579.08	10962	3.8104e-05	775.09	6555.0	0.00012526
440.76	638.34	0.00017736	579.18	11057	3.7800e-05	775.25	6395.9	0.00012841
440.83	570.85	0.00019853	579.28	10889	3.8406e-05	775.40	6659.5	0.00012335
440.90	640.52	0.00017711	579.38	11114	3.7651e-05	775.56	6552.6	0.00012540
440.98	657.94	0.00017261	579.48	11301	3.7050e-05	775.72	6604.9	0.00012443
441.05	751.56	0.00015126	579.58	11194	3.7426e-05	775.88	6343.7	0.00012959
441.12	792.92	0.00014351	579.68	11071	3.7865e-05	776.03	6692.7	0.00012286
441.20	651.40	0.00017488	579.78	11021	3.8059e-05	776.19	6581.1	0.00012497
441.27	629.63	0.00018111	579.88	10974	3.8245e-05	776.35	6388.8	0.00012876
441.34	671.00	0.00017011	579.98	10896	3.8542e-05	776.50	6555.0	0.00012552
441.42	657.94	0.00017368	580.08	11187	3.7561e-05	776.66	6528.9	0.00012605
441.49	649.23	0.00017618	580.18	10818	3.8866e-05	776.82	6607.2	0.00012459
441.56	579.55	0.00019756	580.28	11125	3.7816e-05	776.97	6531.2	0.00012607
441.63	677.53	0.00016916	580.38	10981	3.8334e-05	777.13	6452.9	0.00012763
441.71	625.28	0.00018350	580.48	10901	3.8639e-05	777.29	6372.1	0.00012927
441.78	625.28	0.00018367	580.58	10877	3.8747e-05	777.44	6514.6	0.00012648
441.85	755.91	0.00015208	580.68	10929	3.8585e-05	777.60	6398.3	0.00012880
441.93	581.73	0.00019784	580.78	11248	3.7513e-05	777.76	6410.1	0.00012860
442.00	644.87	0.00017864	580.88	11308	3.7336e-05	777.91	6545.5	0.00012596
442.07	708.01	0.00016287	580.98	10910	3.8721e-05	778.07	6443.4	0.00012799
442.14	740.67	0.00015584	581.08	10983	3.8487e-05	778.23	6557.4	0.00012579
442.22	788.57	0.00014653	581.18	11282	3.7489e-05	778.39	6232.1	0.00013239
442.29	949.69	0.00012179	581.28	11090	3.8161e-05	778.54	6445.8	0.00012803
442.36	795.10	0.00014561	581.38	10640	3.9798e-05	778.70	6426.8	0.00012844
442.44	638.34	0.00018157	581.48	11054	3.8330e-05	778.85	6457.6	0.00012785
442.51	657.94	0.00017633	581.58	10974	3.8632e-05	779.01	6441.0	0.00012821
442.58	723.25	0.00016056	581.68	10853	3.9086e-05	779.17	6457.6	0.00012791
442.65	958.39	0.00012129	581.78	10917	3.8880e-05	779.32	6426.8	0.00012855
442.73	860.42	0.00013525	581.87	11206	3.7897e-05	779.48	6286.7	0.00013145
442.80	642.69	0.00018124	581.97	11123	3.8202e-05	779.64	6355.5	0.00013006
442.87	627.45	0.00018582	582.07	10806	3.9346e-05	779.79	6341.3	0.00013038
442.95	649.23	0.00017978	582.17	11364	3.7436e-05	779.95	6659.5	0.00012417
443.02	849.53	0.00013753	582.27	10931	3.8942e-05	780.11	6194.1	0.00013354
443.09	657.94	0.00017774	582.37	11007	3.8696e-05	780.26	6809.0	0.00012150
443.16	727.61	0.00016088	582.47	10983	3.8803e-05	780.42	6543.1	0.00012647
443.24	721.08	0.00016251	582.57	11099	3.8420e-05	780.57	6467.1	0.00012798
443.31	655.76	0.00017887	582.67	10931	3.9033e-05	780.73	6384.0	0.00012968
443.38	768.97	0.00015268	582.77	11080	3.8531e-05	780.89	6348.4	0.00013044
443.45	616.57	0.00019060	582.87	11135	3.8363e-05	781.04	6490.9	0.00012760
443.53	708.01	0.00016617	582.97	11192	3.8190e-05	781.20	6445.8	0.00012852
443.60	727.61	0.00016184	583.07	11769	3.6339e-05	781.35	6379.3	0.00012989
443.67	708.01	0.00016648	583.17	11014	3.8853e-05	781.51	6350.8	0.00013051
443.74	666.64	0.00017698	583.27	11057	3.8724e-05	781.67	6452.9	0.00012847
443.82	805.99	0.00014654	583.36	10988	3.8988e-05	781.82	6360.3	0.00013037
443.89	725.43	0.00016297	583.46	11289	3.7971e-05	781.98	6469.5	0.00012820
443.96	723.25	0.00016362	583.56	10929	3.9244e-05	782.13	6422.0	0.00012917
444.04	790.75	0.00014981	583.66	10782	3.9802e-05	782.29	6407.8	0.00012949
444.11	747.20	0.00015869	583.76	10920	3.9322e-05	782.45	6376.9	0.00013015
444.18	808.17	0.00014686	583.86	11052	3.8875e-05	782.60	6412.5	0.00012945
444.25	725.43	0.00016376	583.96	11052	3.8898e-05	782.76	6308.0	0.00013163
444.33	738.49	0.00016104	584.06	11014	3.9055e-05	782.91	6474.2	0.00012828
444.40	790.75	0.00015054	584.16	10839	3.9708e-05	783.07	6410.1	0.00012959
444.47	668.82	0.00017815	584.25	10742	4.0088e-05	783.22	6149.0	0.00013512
444.54	751.56	0.00015869	584.35	10927	3.9432e-05	783.38	6322.3	0.00013145
444.61	653.58	0.00018265	584.45	10901	3.9549e-05	783.54	6205.9	0.00013394
444.69	644.87	0.00018531	584.55	10976	3.9302e-05	783.69	6277.2	0.00013245
444.76	755.91	0.00015824	584.65	10939	3.9457e-05	783.85	6792.4	0.00012243
444.83	751.56	0.00015931	584.75	10962	3.9397e-05	784.00	6229.7	0.00013352
444.90	784.22	0.00015281	584.85	10962	3.9420e-05	784.16	6431.5	0.00012936
444.98	668.82	0.00017937	584.95	11071	3.9055e-05	784.31	6277.2	0.00013257
445.05	740.67	0.00016212	585.04	10827	3.9956e-05	784.47	6296.2	0.00013220
445.12	753.73	0.00015946	585.14	11218	3.8585e-05	784.62	6341.3	0.00013129
445.19	723.25	0.00016634	585.24	11069	3.9127e-05	784.78	6291.4	0.00013236
445.26	721.08	0.00016699	585.34	10697	4.0511e-05	784.93	6322.3	0.00013174
445.34	714.54	0.00016870	585.44	10870	3.9890e-05	785.09	6315.2	0.00013192
445.41	851.71	0.00014166	585.54	10894	3.9825e-05	785.24	6334.2	0.00013155
445.48	949.69	0.00012717	585.64	11137	3.8978e-05	785.40	6336.5	0.00013154
445.55	788.57	0.00015329	585.73	10718	4.0523e-05	785.55	6217.8	0.00013408
445.62	995.41	0.00012155	585.83	10804	4.0224e-05	785.71	6101.5	0.00013666
445.70	677.53	0.00017877	585.93	10967	3.9648e-05	785.86	6298.5	0.00013242
